,file,uniqueID,blur,entropy
0,data/input/things/pine_needle.jpg,pine_needle,0,0.39092636
0,data/input/things/pineapple.jpg,pineapple,0,1.1144111
0,data/input/things/pita.jpg,pita,0,1.8560241
0,data/input/things/pitcher.jpg,pitcher,0,2.605376
0,data/input/things/plastic_film.jpg,plastic_film,0,4.5568614
0,data/input/things/pogo_stick.jpg,pogo_stick,0,5.285077
0,data/input/things/polaroid.jpg,polaroid,0,4.8642697
0,data/input/things/pole.jpg,pole,0,0.9009975
0,data/input/things/poster.jpg,poster,0,5.37857
0,data/input/things/printer.jpg,printer,0,1.421971
0,data/input/things/prism.jpg,prism,0,0.6763039
0,data/input/things/projector.jpg,projector,0,0.4009436
0,data/input/things/pulpit.jpg,pulpit,0,1.3568149
0,data/input/things/punching_bag.jpg,punching_bag,0,0.6855606
0,data/input/things/quesadilla.jpg,quesadilla,0,1.5033746
0,data/input/things/quiche.jpg,quiche,0,1.5519847
0,data/input/things/quill.jpg,quill,0,3.9450374
0,data/input/things/raft.jpg,raft,0,3.0947943
0,data/input/things/rain_gauge.jpg,rain_gauge,0,0.836727
0,data/input/things/ramp.jpg,ramp,0,3.2635636
0,data/input/things/ratchet.jpg,ratchet,0,4.607508
0,data/input/things/ravioli.jpg,ravioli,0,4.9049053
0,data/input/things/rearview_mirror.jpg,rearview_mirror,0,4.628681
0,data/input/things/reel.jpg,reel,0,4.2763534
0,data/input/things/remote_control.jpg,remote_control,0,0.61331195
0,data/input/things/retainer.jpg,retainer,0,5.3661532
0,data/input/things/rhubarb.jpg,rhubarb,0,0.21572194
0,data/input/things/rickshaw.jpg,rickshaw,0,1.7809994
0,data/input/things/riser.jpg,riser,0,3.594021
0,data/input/things/robe.jpg,robe,0,4.8261356
0,data/input/things/rug.jpg,rug,0,0.7797818
0,data/input/things/sail.jpg,sail,0,4.554128
0,data/input/things/sandbox.jpg,sandbox,0,0.6328959
0,data/input/things/sandpaper.jpg,sandpaper,0,5.049345
0,data/input/things/sardine.jpg,sardine,0,1.2988257
0,data/input/things/sauerkraut.jpg,sauerkraut,0,3.3654199
0,data/input/things/saxophone.jpg,saxophone,0,1.3633273
0,data/input/things/scaffold.jpg,scaffold,0,1.1612864
0,data/input/things/scone.jpg,scone,0,2.7939472
0,data/input/things/scooter.jpg,scooter,0,3.814415
0,data/input/things/seesaw.jpg,seesaw,0,2.4694161
0,data/input/things/shaving_cream.jpg,shaving_cream,0,2.7635589
0,data/input/things/shawl.jpg,shawl,0,2.6002493
0,data/input/things/shell3.jpg,shell3,0,4.5622835
0,data/input/things/ship.jpg,ship,0,3.2682881
0,data/input/things/shoe_polish.jpg,shoe_polish,0,2.9310427
0,data/input/things/shoehorn.jpg,shoehorn,0,3.4247901
0,data/input/things/shoelace.jpg,shoelace,0,2.3927472
0,data/input/things/shredder.jpg,shredder,0,4.448308
0,data/input/things/sim_card.jpg,sim_card,0,0.22109364
0,data/input/things/skewer.jpg,skewer,0,3.440258
0,data/input/things/ski_boots.jpg,ski_boots,0,2.0133388
0,data/input/things/slingshot.jpg,slingshot,0,4.1430535
0,data/input/things/slot.jpg,slot,0,3.9584324
0,data/input/things/smoke_alarm.jpg,smoke_alarm,0,1.0389948
0,data/input/things/sock.jpg,sock,0,1.6863859
0,data/input/things/soda_fountain.jpg,soda_fountain,0,2.3175807
0,data/input/things/solar_panel.jpg,solar_panel,0,0.40704256
0,data/input/things/soup.jpg,soup,0,3.3579378
0,data/input/things/spatula.jpg,spatula,0,4.3855777
0,data/input/things/speedometer.jpg,speedometer,0,0.7996924
0,data/input/things/spout.jpg,spout,0,4.89884
0,data/input/things/springboard.jpg,springboard,0,4.665695
0,data/input/things/squeegee.jpg,squeegee,0,3.8520463
0,data/input/things/stamp2.jpg,stamp2,0,2.8394651
0,data/input/things/station_wagon.jpg,station_wagon,0,1.5668652
0,data/input/things/statue.jpg,statue,0,4.925125
0,data/input/things/stem.jpg,stem,0,4.540745
0,data/input/things/stethoscope.jpg,stethoscope,0,1.0891174
0,data/input/things/stool.jpg,stool,0,4.306038
0,data/input/things/stopwatch.jpg,stopwatch,0,0.4619587
0,data/input/things/string_cheese.jpg,string_cheese,0,3.4364047
0,data/input/things/submarine.jpg,submarine,0,3.6663227
0,data/input/things/sunroof.jpg,sunroof,0,2.0394025
0,data/input/things/surfboard.jpg,surfboard,0,4.2103834
0,data/input/things/sweater.jpg,sweater,0,4.624338
0,data/input/things/sweatsuit.jpg,sweatsuit,0,2.677177
0,data/input/things/swing.jpg,swing,0,2.9366863
0,data/input/things/taffy.jpg,taffy,0,3.4920654
0,data/input/things/taillight.jpg,taillight,0,1.8859725
0,data/input/things/tambourine.jpg,tambourine,0,1.8552306
0,data/input/things/tapestry.jpg,tapestry,0,0.19913726
0,data/input/things/teapot.jpg,teapot,0,1.3975868
0,data/input/things/tennis_ball.jpg,tennis_ball,0,3.137468
0,data/input/things/thermometer.jpg,thermometer,0,1.0264648
0,data/input/things/thermos.jpg,thermos,0,2.1057835
0,data/input/things/tile.jpg,tile,0,1.3329289
0,data/input/things/tongs.jpg,tongs,0,3.7206125
0,data/input/things/touchpad.jpg,touchpad,0,3.6221352
0,data/input/things/toy.jpg,toy,0,4.316206
0,data/input/things/traffic_light.jpg,traffic_light,0,0.892565
0,data/input/things/trapdoor.jpg,trapdoor,0,3.086125
0,data/input/things/tree_trunk.jpg,tree_trunk,0,2.559483
0,data/input/things/triangle.jpg,triangle,0,5.120873
0,data/input/things/tripod.jpg,tripod,0,2.785479
0,data/input/things/trunk.jpg,trunk,0,2.6846817
0,data/input/things/tupperware.jpg,tupperware,0,2.4407756
0,data/input/things/turtleneck.jpg,turtleneck,0,2.2292824
0,data/input/things/tuxedo.jpg,tuxedo,0,3.658649
0,data/input/things/typewriter.jpg,typewriter,0,1.5898039
0,data/input/things/vegetable.jpg,vegetable,0,3.4200544
0,data/input/things/velcro.jpg,velcro,0,4.162916
0,data/input/things/vending_machine.jpg,vending_machine,0,0.49050492
0,data/input/things/videocassette.jpg,videocassette,0,0.6394181
0,data/input/things/viewfinder.jpg,viewfinder,0,4.855423
0,data/input/things/waffle_iron.jpg,waffle_iron,0,4.449394
0,data/input/things/walnut.jpg,walnut,0,1.690784
0,data/input/things/washboard.jpg,washboard,0,0.8862499
0,data/input/things/water_filter.jpg,water_filter,0,0.7186877
0,data/input/things/water_heater.jpg,water_heater,0,0.57839453
0,data/input/things/wax.jpg,wax,0,5.789487
0,data/input/things/wax_paper.jpg,wax_paper,0,5.380496
0,data/input/things/wick.jpg,wick,0,4.713269
0,data/input/things/wig.jpg,wig,0,2.924715
0,data/input/things/window.jpg,window,0,2.163227
0,data/input/things/wire.jpg,wire,0,3.4445696
0,data/input/things/yarn.jpg,yarn,0,1.8377197
0,data/input/things/yolk.jpg,yolk,0,1.79351
